date,department,system,login_failures,new_device_connections,phishing_email_signals,privileged_access_attempts,suspicious_ip_accesses,unusual_file_downloads,total_events,unique_users,unique_devices,external_ip_events,off_hours_events,high_severity_events,total_download_volume_mb,external_ip_ratio,off_hours_ratio,high_severity_ratio,login_failures_7d_avg,login_failures_spike_ratio,suspicious_ip_accesses_7d_avg,suspicious_ip_accesses_spike_ratio,unusual_file_downloads_7d_avg,unusual_file_downloads_spike_ratio,new_device_connections_7d_avg,new_device_connections_spike_ratio,phishing_email_signals_7d_avg,phishing_email_signals_spike_ratio,privileged_access_attempts_7d_avg,privileged_access_attempts_spike_ratio,total_events_7d_avg,total_events_spike_ratio,external_ip_events_7d_avg,external_ip_events_spike_ratio,off_hours_events_7d_avg,off_hours_events_spike_ratio,rule_based_score,incident_probability,incident_next_7d,primary_driver,ml_incident_probability,anomaly_score,final_risk_score,risk_level
2025-10-22,Registrar,registration-api,9,3,1,3,2,1,19,19,19,8,7,6,563,0.4210526315789473,0.3684210526315789,0.3157894736842105,5.428571428571429,1.4,2.142857142857143,0.6363636363636364,0.5714285714285714,0.6363636363636364,1.7142857142857142,1.1052631578947367,1.5714285714285714,0.3888888888888889,3.2857142857142856,0.7000000000000001,14.714285714285714,1.2090909090909092,8.0,0.8888888888888888,5.0,1.1666666666666667,57.29,0.4545,1,Login failures,0.7433985041129872,7.484152959032222,60.05,Medium
2025-10-22,Registrar,student-records,6,2,2,5,4,0,19,19,19,9,13,6,0,0.4736842105263157,0.6842105263157895,0.3157894736842105,5.857142857142857,0.875,3.4285714285714284,0.9032258064516128,0.7142857142857143,0.0,1.5714285714285714,0.7777777777777779,2.7142857142857144,0.5384615384615384,2.571428571428572,1.4,16.857142857142858,1.064,9.571428571428571,0.8513513513513514,6.285714285714286,1.7843137254901962,79.97,0.7513,1,Privileged access attempts,0.8256155831612622,11.477644503884669,71.25,High
2025-10-22,Research Lab,hpc-cluster,8,1,3,2,4,4,22,22,22,11,7,8,10063,0.5,0.3181818181818182,0.3636363636363636,12.714285714285714,0.5833333333333334,6.285714285714286,0.5490196078431373,8.142857142857142,0.4375,3.7142857142857135,0.2121212121212121,3.7142857142857135,0.6363636363636364,4.857142857142857,0.3414634146341463,39.42857142857143,0.5441696113074205,18.285714285714285,0.5703703703703704,20.142857142857142,0.3310810810810811,77.25,0.6596,1,Login failures,0.8730610525775364,42.99503964123823,78.15,High
2025-10-22,Research Lab,research-data-vault,9,6,2,3,6,6,32,32,31,17,6,10,14689,0.53125,0.1875,0.3125,12.857142857142858,0.6494845360824743,5.428571428571429,0.9333333333333332,5.571428571428571,0.9130434782608696,5.428571428571429,0.9333333333333332,3.857142857142857,0.4117647058823529,5.285714285714286,0.4772727272727273,38.42857142857143,0.8115942028985507,16.857142857142858,0.952,19.142857142857142,0.2978723404255319,93.13,0.9115,1,Suspicious IP access,0.883097399825026,52.26997659218074,84.11,High
2025-10-22,Student Services,housing-api,7,3,2,2,2,2,18,18,18,9,6,5,4124,0.5,0.3333333333333333,0.2777777777777778,5.285714285714286,1.1136363636363638,2.857142857142857,0.5185185185185185,1.4285714285714286,0.8235294117647058,3.2857142857142856,0.7000000000000001,3.0,0.5,1.7142857142857142,0.7368421052631579,17.571428571428573,0.9692307692307692,9.571428571428571,0.8513513513513514,4.857142857142857,1.024390243902439,56.52,0.4196,1,Login failures,0.6388476438986767,2.055243870612402,52.77,Medium
2025-10-22,Student Services,student-portal,2,2,4,1,3,1,13,13,13,9,3,5,1598,0.6923076923076923,0.2307692307692307,0.3846153846153846,5.0,0.3333333333333333,2.7142857142857144,0.8076923076923077,1.0,0.5,2.0,0.6666666666666666,1.7142857142857142,1.4736842105263157,1.1428571428571428,0.4666666666666667,13.571428571428571,0.8921568627450981,6.714285714285714,1.1666666666666667,4.0,0.6,50.54,0.3422,1,Phishing patterns,0.6253286743255958,5.456468231608152,50.97,Medium
2025-10-23,Admissions,admissions-portal,5,0,5,1,2,0,13,13,13,9,8,7,0,0.6923076923076923,0.6153846153846154,0.5384615384615384,7.571428571428571,0.5833333333333334,3.142857142857143,0.4827586206896552,0.8571428571428571,0.0,2.142857142857143,0.0,5.571428571428571,0.7608695652173914,1.2857142857142858,0.4375,20.571428571428573,0.6026490066225165,11.857142857142858,0.7,9.0,0.8,59.28,0.4031,0,Phishing patterns,0.29836884402133845,18.37462142871764,35.48,Medium
2025-10-23,Admissions,application-db,3,5,4,1,1,3,17,17,16,7,8,3,8245,0.4117647058823529,0.4705882352941176,0.1764705882352941,7.571428571428571,0.35,2.2857142857142856,0.3043478260869565,0.7142857142857143,1.7499999999999998,1.5714285714285714,1.9444444444444449,4.428571428571429,0.7368421052631579,1.2857142857142858,0.4375,17.857142857142858,0.9015151515151516,10.285714285714286,0.620253164556962,5.285714285714286,1.2727272727272727,54.66,0.3671,0,Phishing patterns,0.30561346957862673,18.440578395390126,34.77,Low
2025-10-23,Finance,finance-erp,4,2,2,2,1,2,13,13,12,6,3,3,7936,0.4615384615384615,0.2307692307692307,0.2307692307692307,9.142857142857142,0.3943661971830986,2.857142857142857,0.2592592592592592,2.571428571428572,0.5599999999999999,1.8571428571428568,0.7,2.142857142857143,0.6363636363636364,1.7142857142857142,0.7368421052631579,20.285714285714285,0.610738255033557,9.857142857142858,0.5526315789473684,7.857142857142857,0.3387096774193548,36.68,0.2,0,Login failures,0.20612128783112246,5.31190738070071,22.33,Low
2025-10-23,Finance,payroll-db,2,0,1,1,2,0,6,6,6,3,2,3,0,0.5,0.3333333333333333,0.5,9.857142857142858,0.1842105263157894,4.285714285714286,0.3783783783783784,2.7142857142857144,0.0,2.2857142857142856,0.0,2.7142857142857144,0.2692307692307692,2.4285714285714284,0.2916666666666667,24.285714285714285,0.2372881355932203,11.0,0.25,9.857142857142858,0.1842105263157894,20.53,0.0812,0,Suspicious IP access,0.08895219383169882,27.69886054607715,14.62,Low
2025-10-23,Human Resources,benefits-db,5,0,8,1,1,0,15,15,15,10,2,5,0,0.6666666666666666,0.1333333333333333,0.3333333333333333,4.714285714285714,0.875,2.571428571428572,0.2799999999999999,1.7142857142857142,0.0,1.1428571428571428,0.0,2.142857142857143,2.5454545454545454,1.1428571428571428,0.4666666666666667,13.428571428571429,1.0396039603960396,7.142857142857143,1.2280701754385963,5.142857142857143,0.3255813953488372,54.82,0.5754,0,Phishing patterns,0.3870167015866635,16.82065026549248,39.45,Medium
2025-10-23,Human Resources,hr-portal,3,0,6,1,4,0,14,14,14,10,5,5,0,0.7142857142857143,0.3571428571428571,0.3571428571428571,4.714285714285714,0.525,2.571428571428572,1.12,0.4285714285714285,0.0,0.4285714285714285,0.0,5.285714285714286,0.9545454545454546,0.8571428571428571,0.5384615384615384,14.285714285714286,0.9158878504672896,9.428571428571429,0.958904109589041,5.0,0.8333333333333334,64.14,0.5841,0,Phishing patterns,0.4358486834156801,18.783537435925485,45.0,Medium
2025-10-23,Library,digital-archives,6,3,0,0,3,4,16,16,15,8,5,3,8124,0.5,0.3125,0.1875,4.0,1.2,1.2857142857142858,1.3125,1.8571428571428568,1.4,2.857142857142857,0.7777777777777778,1.2857142857142858,0.0,1.5714285714285714,0.0,12.857142857142858,1.154639175257732,5.428571428571429,1.2444444444444445,3.7142857142857135,1.0606060606060606,43.08,0.369,0,Login failures,0.33689565729443605,13.682321009287367,33.04,Low
2025-10-23,Library,library-catalog,7,1,0,1,1,0,10,10,10,5,1,1,0,0.5,0.1,0.1,4.0,1.4,1.5714285714285714,0.3888888888888889,2.7142857142857144,0.0,2.7142857142857144,0.2692307692307692,1.2857142857142858,0.0,1.5714285714285714,0.3888888888888889,13.857142857142858,0.673076923076923,4.857142857142857,0.853658536585366,5.0,0.1666666666666666,17.51,0.0941,1,Login failures,0.26648745979701305,12.217525382345848,22.2,Low
2025-10-23,Registrar,registration-api,6,1,1,3,1,4,16,16,16,7,5,5,14951,0.4375,0.3125,0.3125,5.714285714285714,0.8936170212765957,2.0,0.3333333333333333,0.5714285714285714,2.5454545454545454,2.142857142857143,0.3181818181818182,1.4285714285714286,0.4117647058823529,3.4285714285714284,0.6774193548387096,15.285714285714286,0.9824561403508772,7.714285714285714,0.8032786885245901,5.428571428571429,0.7777777777777778,51.28,0.4342,0,Login failures,0.40241147112967973,16.940885109120305,39.51,Medium
2025-10-23,Registrar,student-records,8,2,1,5,5,4,25,25,24,12,4,9,11311,0.48,0.16,0.36,6.0,1.1428571428571428,3.4285714285714284,1.129032258064516,0.7142857142857143,2.333333333333333,1.2857142857142858,0.875,2.4285714285714284,0.2916666666666667,2.4285714285714284,1.4583333333333337,16.285714285714285,1.4462809917355373,9.0,1.2,6.428571428571429,0.5384615384615384,85.37,0.89,1,Privileged access attempts,0.9079946407451633,22.01983470546058,79.13,High
2025-10-23,Research Lab,hpc-cluster,10,2,3,3,7,10,35,35,35,20,20,13,24279,0.5714285714285714,0.5714285714285714,0.3714285714285714,12.714285714285714,0.7291666666666667,6.285714285714286,0.9607843137254902,7.857142857142857,1.129032258064516,3.571428571428572,0.4375,3.7142857142857135,0.6363636363636364,4.571428571428571,0.5384615384615384,38.71428571428572,0.8812949640287769,18.0,1.0526315789473684,19.285714285714285,0.9859154929577464,98.15,0.9848,1,Unusual downloads,0.9375153027314307,62.46698947080572,90.16,High
2025-10-23,Research Lab,research-data-vault,7,5,5,3,2,4,26,26,24,16,15,12,10876,0.6153846153846154,0.5769230769230769,0.4615384615384615,12.571428571428571,0.5157894736842106,6.142857142857143,0.2799999999999999,6.285714285714286,0.5490196078431373,6.142857142857143,0.7,3.7142857142857135,1.0606060606060606,4.857142857142857,0.5121951219512195,39.71428571428572,0.6385964912280702,17.857142857142858,0.8484848484848485,18.571428571428573,0.7664233576642335,90.07,0.8698,1,Phishing patterns,0.8920872524030448,51.448617206787254,83.76,High
2025-10-23,Student Services,housing-api,6,3,3,3,0,1,16,16,16,6,4,5,2329,0.375,0.25,0.3125,5.428571428571429,0.9333333333333332,2.571428571428572,0.0,1.0,0.5,3.7142857142857135,0.6363636363636364,3.0,0.75,2.0,1.0,17.714285714285715,0.8549618320610687,9.857142857142858,0.5526315789473684,5.571428571428571,0.6086956521739131,44.21,0.2365,0,Login failures,0.2575088499338526,5.984813338881469,27.4,Low
2025-10-23,Student Services,student-portal,4,3,3,1,0,0,11,11,11,3,5,3,0,0.2727272727272727,0.4545454545454545,0.2727272727272727,4.714285714285714,0.7,2.4285714285714284,0.0,1.0,0.0,2.142857142857143,0.9545454545454546,2.0,1.0,1.0,0.5,13.285714285714286,0.7699999999999999,6.857142857142857,0.3818181818181818,4.142857142857143,0.972222222222222,25.39,0.1519,1,Phishing patterns,0.3415169327607982,10.698159383110422,28.44,Low
2025-10-24,Admissions,admissions-portal,7,1,2,2,1,1,14,14,14,5,3,3,2828,0.3571428571428571,0.2142857142857142,0.2142857142857142,7.714285714285714,0.8032786885245901,3.142857142857143,0.2413793103448276,0.7142857142857143,0.5833333333333333,2.0,0.3333333333333333,6.0,0.2857142857142857,1.0,1.0,20.571428571428573,0.6490066225165563,12.0,0.3846153846153846,9.571428571428571,0.2837837837837837,33.79,0.1789,0,Login failures,0.17505216654180328,9.115028080331655,20.32,Low
2025-10-24,Admissions,application-db,8,2,3,1,1,1,16,16,16,8,6,4,2859,0.5,0.375,0.25,7.142857142857143,0.9824561403508772,2.142857142857143,0.3181818181818182,1.0,0.5,1.8571428571428568,0.7,4.142857142857143,0.5833333333333333,1.0,0.5,17.285714285714285,0.875,9.571428571428571,0.7567567567567568,6.0,0.8571428571428571,45.57,0.3126,1,Login failures,0.5203283163954259,1.4711266263141705,42.83,Medium
2025-10-24,Finance,finance-erp,5,6,3,4,3,1,22,22,21,9,6,7,4050,0.4090909090909091,0.2727272727272727,0.3181818181818182,8.714285714285714,0.5147058823529412,2.571428571428572,0.84,2.571428571428572,0.2799999999999999,1.8571428571428568,2.1,2.0,1.0,1.8571428571428568,1.4,19.571428571428573,1.0694444444444444,9.142857142857142,0.8873239436619719,7.857142857142857,0.6774193548387096,73.78,0.6413,0,Privileged access attempts,0.49655617971404975,18.618395068590836,51.03,Medium
2025-10-24,Finance,payroll-db,6,1,4,4,6,2,23,23,22,17,4,12,3000,0.7391304347826086,0.1739130434782608,0.5217391304347826,9.0,0.6,4.428571428571429,1.1052631578947367,1.8571428571428568,0.7,1.7142857142857142,0.3684210526315789,2.571428571428572,1.12,2.2857142857142856,1.2173913043478262,21.857142857142858,1.00625,10.857142857142858,1.433734939759036,9.428571428571429,0.3835616438356164,88.92,0.917,1,Suspicious IP access,0.9457689883075975,22.49488320130732,82.35,High
2025-10-24,Human Resources,benefits-db,7,1,11,2,5,0,26,26,26,19,5,9,0,0.7307692307692307,0.1923076923076923,0.3461538461538461,5.285714285714286,1.1136363636363638,2.7142857142857144,1.346153846153846,1.5714285714285714,0.0,1.0,0.5,3.0,2.75,1.1428571428571428,0.9333333333333332,14.714285714285714,1.6545454545454543,8.285714285714286,2.046153846153846,5.142857142857143,0.813953488372093,92.67,0.9476,1,Phishing patterns,0.9132418572139861,34.60402877355748,83.15,High
2025-10-24,Human Resources,hr-portal,3,0,1,4,3,1,12,12,12,5,4,5,1296,0.4166666666666667,0.3333333333333333,0.4166666666666667,4.571428571428571,0.5384615384615384,2.571428571428572,0.84,0.4285714285714285,0.7,0.2857142857142857,0.0,5.571428571428571,0.1521739130434782,1.0,2.0,14.428571428571429,0.7777777777777778,9.714285714285714,0.4666666666666667,5.428571428571429,0.6222222222222222,47.25,0.3653,0,Privileged access attempts,0.24917190258737304,17.62982750548922,29.41,Low
2025-10-24,Library,digital-archives,4,1,1,1,0,3,10,10,10,4,4,2,8617,0.4,0.4,0.2,4.428571428571429,0.7368421052631579,1.4285714285714286,0.0,2.0,1.0,2.7142857142857144,0.2692307692307692,1.0,0.5,1.2857142857142858,0.4375,12.857142857142858,0.7216494845360825,5.571428571428571,0.6086956521739131,4.142857142857143,0.7777777777777777,24.97,0.0931,0,Unusual downloads,0.10661733780615927,9.403582535715323,14.05,Low
2025-10-24,Library,library-catalog,3,1,1,2,1,2,10,10,10,6,1,3,3256,0.6,0.1,0.3,4.571428571428571,0.5384615384615384,1.4285714285714286,0.4117647058823529,2.2857142857142856,0.6086956521739131,2.4285714285714284,0.2916666666666667,1.0,0.5,1.5714285714285714,0.7777777777777779,13.285714285714286,0.7,4.857142857142857,1.024390243902439,4.428571428571429,0.1842105263157894,28.29,0.149,0,Privileged access attempts,0.1446579235058997,4.175876083575839,16.38,Low
2025-10-24,Registrar,registration-api,15,3,2,3,4,4,31,31,30,10,15,12,14594,0.3225806451612903,0.4838709677419355,0.3870967741935484,6.142857142857143,2.1,1.8571428571428568,1.4,1.1428571428571428,1.8666666666666667,1.5714285714285714,1.1666666666666667,1.4285714285714286,0.8235294117647058,2.857142857142857,0.7777777777777778,15.0,1.9375,7.428571428571429,1.1864406779661016,5.714285714285714,2.234042553191489,89.63,0.9344,1,Login failures,0.9588986899598214,32.21886607785973,84.77,High
2025-10-24,Registrar,student-records,7,5,7,1,3,3,26,26,26,13,14,11,3753,0.5,0.5384615384615384,0.4230769230769231,6.571428571428571,0.9245283018867924,3.571428571428572,0.65625,1.1428571428571428,1.4,1.5714285714285714,1.9444444444444449,2.2857142857142856,2.130434782608696,3.0,0.25,18.142857142857142,1.3582089552238807,9.428571428571429,1.2465753424657533,7.0,1.75,87.62,0.8804,1,Phishing patterns,0.9573494061450708,24.78916547605362,83.06,High
2025-10-24,Research Lab,hpc-cluster,6,3,3,2,2,2,18,18,18,7,3,4,2977,0.3888888888888889,0.1666666666666666,0.2222222222222222,13.142857142857142,0.4242424242424242,6.571428571428571,0.2641509433962264,8.714285714285714,0.2058823529411765,3.2857142857142856,0.7000000000000001,3.857142857142857,0.6176470588235293,4.857142857142857,0.3414634146341463,40.42857142857143,0.4344827586206896,19.571428571428573,0.3402777777777777,21.285714285714285,0.1346153846153846,51.36,0.4197,0,Login failures,0.24566698732020534,42.27544878854308,33.92,Low
2025-10-24,Research Lab,research-data-vault,4,4,8,5,5,5,31,31,30,18,8,11,15871,0.5806451612903226,0.2580645161290322,0.3548387096774194,12.0,0.3076923076923077,6.0,0.7142857142857143,6.285714285714286,0.6862745098039216,6.142857142857143,0.5599999999999999,4.142857142857143,1.5555555555555554,4.857142857142857,0.853658536585366,39.42857142857143,0.7667844522968198,18.428571428571427,0.9264705882352942,20.428571428571427,0.3733333333333333,97.1,0.9762,1,Phishing patterns,0.9213880383555333,56.750896700193195,88.07,High
2025-10-24,Student Services,housing-api,7,3,1,2,4,3,20,20,20,10,8,5,6698,0.5,0.4,0.25,5.285714285714286,1.1136363636363638,1.7142857142857142,1.4736842105263157,0.8571428571428571,1.6153846153846154,2.571428571428572,0.84,2.2857142857142856,0.3043478260869565,1.5714285714285714,0.7777777777777779,14.285714285714286,1.308411214953271,7.428571428571429,1.1864406779661016,3.142857142857143,1.931034482758621,68.35,0.6575,1,Login failures,0.8170489780666903,6.954033388217042,67.15,Medium
2025-10-24,Student Services,student-portal,6,4,7,3,2,1,23,23,23,15,13,10,1904,0.6521739130434783,0.5652173913043478,0.4347826086956521,4.0,1.2,2.0,0.6666666666666666,0.5714285714285714,0.6363636363636364,2.0,1.3333333333333333,2.0,2.333333333333333,0.8571428571428571,1.6153846153846154,11.428571428571429,1.8505747126436785,5.714285714285714,2.234042553191489,2.7142857142857144,3.5,87.34,0.9527,1,Phishing patterns,0.9381149434534857,25.153876474424884,81.89,High
2025-10-25,Admissions,admissions-portal,6,1,6,0,11,1,25,24,24,19,17,16,3866,0.76,0.68,0.64,8.0,0.6666666666666666,3.0,2.75,0.4285714285714285,0.7,2.142857142857143,0.3181818181818182,6.0,0.8571428571428571,1.2857142857142858,0.0,20.857142857142858,1.1437908496732023,12.0,1.4615384615384617,9.428571428571429,1.6301369863013695,95.38,0.9553,1,Suspicious IP access,0.9369301638554599,50.19972194987827,87.59,High
2025-10-25,Admissions,application-db,14,5,7,3,4,5,38,38,38,16,17,14,18502,0.4210526315789473,0.4473684210526316,0.3684210526315789,7.0,1.75,2.142857142857143,1.2727272727272727,1.1428571428571428,2.333333333333333,1.8571428571428568,1.75,4.428571428571429,1.2894736842105263,0.8571428571428571,1.6153846153846154,17.428571428571427,2.062015503875969,9.714285714285714,1.4933333333333334,6.857142857142857,2.163636363636364,97.37,0.9842,1,Login failures,0.99694638235235,49.4409395945712,91.58,High
2025-10-25,Finance,finance-erp,4,1,2,2,0,2,11,11,11,3,2,5,4674,0.2727272727272727,0.1818181818181818,0.4545454545454545,8.0,0.4444444444444444,2.571428571428572,0.0,2.2857142857142856,0.6086956521739131,2.2857142857142856,0.3043478260869565,1.8571428571428568,0.7,2.2857142857142856,0.6086956521739131,19.285714285714285,0.5422535211267606,8.571428571428571,0.3134328358208955,7.428571428571429,0.2372881355932203,24.57,0.1144,0,Login failures,0.10137233232369129,10.049864274674189,13.73,Low
2025-10-25,Finance,payroll-db,4,2,2,1,1,0,10,10,10,5,4,1,0,0.5,0.4,0.1,8.571428571428571,0.417910447761194,4.714285714285714,0.175,1.8571428571428568,0.0,1.4285714285714286,0.8235294117647058,2.571428571428572,0.5599999999999999,2.4285714285714284,0.2916666666666667,21.571428571428573,0.4430379746835443,11.142857142857142,0.411764705882353,9.714285714285714,0.3733333333333333,27.29,0.1503,0,Login failures,0.2132243965757178,13.333904618855215,21.62,Low
2025-10-25,Human Resources,benefits-db,2,1,7,1,3,2,16,16,16,12,11,8,1064,0.75,0.6875,0.5,5.428571428571429,0.3111111111111111,3.142857142857143,0.7241379310344829,1.4285714285714286,0.8235294117647058,0.8571428571428571,0.5384615384615384,4.285714285714286,1.3243243243243243,1.1428571428571428,0.4666666666666667,16.285714285714285,0.9256198347107438,9.571428571428571,1.135135135135135,5.571428571428571,1.673913043478261,79.51,0.7768,1,Phishing patterns,0.7575781631718596,24.336654401707268,68.98,Medium
2025-10-25,Human Resources,hr-portal,3,1,6,1,2,0,13,13,13,8,8,4,0,0.6153846153846154,0.6153846153846154,0.3076923076923077,4.285714285714286,0.5675675675675675,2.857142857142857,0.5185185185185185,0.5714285714285714,0.0,0.2857142857142857,0.7777777777777779,5.571428571428571,0.9130434782608696,1.4285714285714286,0.4117647058823529,15.0,0.8125,10.0,0.7272727272727273,5.571428571428571,1.2173913043478262,58.83,0.3707,1,Phishing patterns,0.5469139311514728,14.506699779466512,49.7,Medium
2025-10-25,Library,digital-archives,0,2,1,2,1,0,6,6,6,3,1,4,0,0.5,0.1666666666666666,0.6666666666666666,4.428571428571429,0.0,1.1428571428571428,0.4666666666666667,1.8571428571428568,0.0,2.2857142857142856,0.6086956521739131,1.0,0.5,1.2857142857142858,0.875,12.0,0.4615384615384615,4.714285714285714,0.525,4.285714285714286,0.1891891891891892,18.8,0.0708,0,Privileged access attempts,0.0520858390601966,20.202611578019628,10.86,Low
